job_id,title,company,location,region,country,category,employment_type,salary_min,salary_max,salary_text,posted_date,description,apply_url,source
3069827401,Business Development Manager,Interaction - Leeds,Yorkshire,United Kingdom,UK,Sales,Permanent,,,"£40,000-£60,000 (DOE)",11/02/2026,Business Development Manager - Building Materials role with company car and benefits.,https://www.totaljobs.com/job/business-development-manager/interaction-leeds-job106687239,jobg8_haystack_portal
3069648549,Business Development Manager,Interaction - Leeds,Doncaster,United Kingdom,UK,Sales,Permanent,,,"£40,000 Basic + BMW Company Car + Bonus",10/02/2026,"Logistics / transport freight forwarding sales role, UK & Europe field based.",https://www.totaljobs.com/job/business-development-manager/interaction-leeds-job106627965,jobg8_haystack_portal
3069359229,Business Development Manager,Interaction - Leeds,Newcastle Upon Tyne,United Kingdom,UK,Sales,Permanent,,,"£30,000-£45,000 (DOE)",10/02/2026,Commercial coffee machines sales representative role in North East.,https://www.totaljobs.com/job/business-development-manager/interaction-leeds-job106687531,jobg8_haystack_portal
3069359196,Business Development Manager,Interaction - Leeds,United Kingdom,,UK,Sales,Permanent,,,"£40,000 + car + quarterly bonus",10/02/2026,Field-based logistics provider growth role across UK & Europe.,https://www.totaljobs.com/job/business-development-manager/interaction-leeds-job106494151,jobg8_haystack_portal
3068265775,Business Development Manager,Interaction - Leeds,Glasgow,United Kingdom,UK,Sales,Permanent,,,"£40,000 + car + quarterly bonus",07/02/2026,"Freight forwarding business development position, UK-wide remit.",https://www.totaljobs.com/job/business-development-manager/interaction-leeds-job106494067,jobg8_haystack_portal
3068264709,Business Development Manager,Interaction - Leeds,Hampshire,United Kingdom,UK,Sales,Permanent,,,"£40,000 + car + quarterly bonus",07/02/2026,Field-based logistics sales across UK and Europe.,https://www.totaljobs.com/job/business-development-manager/interaction-leeds-job106494178,jobg8_haystack_portal
3068264708,Business Development Manager,Interaction - Leeds,Shropshire,United Kingdom,UK,Sales,Permanent,,,"£40,000 + car + quarterly bonus",07/02/2026,Freight forwarding BDM role with UK territory.,https://www.totaljobs.com/job/business-development-manager/interaction-leeds-job106494121,jobg8_haystack_portal
3068221870,Business Development Manager,Interaction - Leeds,Lincoln,United Kingdom,UK,Sales,Permanent,,,"£40,000 + car + quarterly bonus",07/02/2026,"UK logistics provider sales role, field based.",https://www.totaljobs.com/job/business-development-manager/interaction-leeds-job106494140,jobg8_haystack_portal
306609138,Systems Analyst - Legal SaaS,Tech Talent Identified Ltd,Leeds,United Kingdom,UK,IT,Permanent,60000,60000,"£60,000 ",04/02/2026,Customer onboarding and requirements capture within SaaS platform.,https://www.totaljobs.com/job/systems-analyst-legal-saas-leeds-product/tech-talent-identified-ltd-job106637586,jobg8_haystack_portal
306534263,Business Development Manager,Interaction - Leeds,Liverpool,United Kingdom,UK,Sales,Permanent,,,"£40,000 + OTE + benefits",29/01/2026,End-to-end transportation solutions growth role across Europe.,https://www.totaljobs.com/job/business-development-manager/interaction-leeds-job106534263,jobg8_haystack_portal
306589089,Facilities & Utilities Engineering Manager,Omega Leeds,Warrington,United Kingdom,UK,Engineering,Permanent,58000,65000,£58k-£65k + bonus,26/01/2026,Manufacturing site utilities and infrastructure leadership role.,https://www.totaljobs.com/job/facilities-utilities-engineering-manager/omega-leeds-job106588908,jobg8_haystack_portal
